0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.02,0.02,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.03,0.03,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.04,0.04,2021-04-07_16:10:17
0.0,0.0,0.0,0.0,-0.04,0.04,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.03,0.03,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.04,0.04,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.06,0.06,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.05,0.05,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.03,0.03,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.07,0.07,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.08,0.08,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.12,0.12,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.06,0.06,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.08,0.08,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.12,0.12,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.09,0.09,2021-04-07_16:10:18
0.0,0.0,0.0,0.0,-0.1,0.1,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.22,0.22,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.17,0.17,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.13,0.13,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.09,0.09,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.12,0.12,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.24,0.24,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.22,0.22,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.27,0.27,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.24,0.24,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.23,0.23,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.28,0.28,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.21,0.21,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.07,0.07,2021-04-07_16:10:19
0.0,0.0,0.0,0.0,-0.04,0.04,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.04,0.04,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.03,0.03,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.03,0.03,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.02,0.02,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.02,0.02,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:20
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.02,-0.02,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,-0.02,0.02,2021-04-07_16:10:21
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:22
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:23
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,-0.01,0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.01,-0.01,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.02,-0.02,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.03,-0.03,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.09,-0.09,2021-04-07_16:10:24
0.0,0.0,0.0,0.0,0.54,-0.54,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.29,-0.29,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.46,-0.46,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.48,-0.48,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.23,-0.23,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.23,-0.23,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.25,-0.25,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.29,-0.29,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.14,-0.14,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.13,-0.13,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.09,-0.09,2021-04-07_16:10:25
0.0,0.0,0.0,0.0,0.14,-0.14,2021-04-07_16:10:25
